Weight,Height,BMI,Age,Gender,BMIcase,ActivityLevel,Goal,calories,protein,carbs,fat,bmr
56.60029076,1.805729331,17.356987,51,Male,Moderate Thinness,Moderately Active,Stay Fit,2239,140,280,62,1444.5837394750001
50.41677515,1.71721546,17.09719156,27,Male,Moderate Thinness,Lightly Active,Muscle Gain,2388,209,269,53,1447.4274139999998
64.18416395,1.879501038,18.16936087,46,Male,Moderate Thinness,Lightly Active,Muscle Gain,2626,230,295,58,1591.52978825
62.8035244,1.872057036,17.92837985,52,Male,Moderate Thinness,Lightly Active,Stay Fit,2122,133,265,59,1543.0708915
57.62056024,1.778316384,18.22056685,43,Male,Moderate Thinness,Lightly Active,Stay Fit,2032,127,254,56,1477.6533424000002
50.80713507,1.711733052,17.34101573,61,Male,Moderate Thinness,Lightly Active,Muscle Gain,2109,185,237,47,1277.9045082000002
55.14846649,1.784240991,17.33245186,29,Female,Moderate Thinness,Lightly Active,Muscle Gain,2245,196,253,50,1360.6352842750002
51.23353937,1.697800079,17.77745096,62,Male,Moderate Thinness,Lightly Active,Muscle Gain,2093,183,235,47,1268.460443075
57.54751952,1.799842418,17.7634246,19,Male,Moderate Thinness,Lightly Active,Muscle Gain,2657,232,299,59,1610.3767064500003
59.3478787,1.866094176,17.04249809,30,Male,Moderate Thinness,Lightly Active,Stay Fit,2220,139,278,62,1614.787647
64.70506966,1.949804948,17.01980289,34,Male,Moderate Thinness,Lightly Active,Stay Fit,2338,146,292,65,1700.6787891000001
57.28306079,1.793339175,17.81981594,54,Male,Moderate Thinness,Lightly Active,Muscle Gain,2357,206,265,52,1428.667592275
53.26120182,1.7085449,18.24571501,63,Male,Moderate Thinness,Active,Stay Fit,2226,139,278,62,1290.4525807
54.22176491,1.736953369,17.97204186,22,Female,Moderate Thinness,Sedentary,Muscle Gain,1954,171,220,43,1356.813504725
53.05532992,1.704234933,18.26789935,56,Male,Moderate Thinness,Moderately Active,Stay Fit,2047,128,256,57,1320.7001323249997
57.70387623,1.80974365,17.63349133,36,Male,Moderate Thinness,Active,Stay Fit,2645,165,331,73,1533.12854355
63.31575906,1.884987643,17.8227943,31,Male,Moderate Thinness,Lightly Active,Loss Weight,1827,137,183,61,1661.274867475
57.70746045,1.789147563,18.02907637,54,Female,Moderate Thinness,Lightly Active,Stay Fit,1738,109,217,48,1264.2918313750001
66.06334249,1.947118547,17.42342582,20,Male,Moderate Thinness,Moderately Active,Muscle Gain,3316,290,373,74,1782.582516775
55.0955206,1.731347885,18.38208338,31,Male,Moderate Thinness,Moderately Active,Muscle Gain,2758,241,310,61,1483.047634125
67.01291563,1.961405103,17.41789524,20,Male,Moderate Thinness,Active,Loss Weight,2485,186,248,83,1801.007345675
58.55197886,1.814846857,17.78252127,38,Female,Moderate Thinness,Lightly Active,Stay Fit,1882,118,235,52,1368.799074225
52.11120855,1.722101563,17.57153655,55,Male,Moderate Thinness,Lightly Active,Stay Fit,1825,114,228,51,1327.425562375
51.91507495,1.721891045,17.50963907,55,Male,Moderate Thinness,Moderately Active,Muscle Gain,2465,216,277,55,1325.3326526250003
66.48306959,1.953487061,17.42168793,35,Male,Moderate Thinness,Lightly Active,Stay Fit,2359,147,295,66,1715.760109025
61.9426434,1.883742843,17.4549535,31,Male,Moderate Thinness,Moderately Active,Muscle Gain,3063,268,345,68,1646.765710875
68.65307884,1.966987642,17.74428264,46,Male,Moderate Thinness,Lightly Active,Stay Fit,2325,145,291,65,1690.8980646500002
58.5501752,1.810913449,17.85469638,62,Male,Moderate Thinness,Moderately Active,Muscle Gain,2627,230,296,58,1412.322657625
64.78435662,1.90665458,17.82051302,57,Male,Moderate Thinness,Lightly Active,Muscle Gain,2573,225,289,57,1559.5026787
65.33083399,1.947115533,17.2313272,24,Male,Moderate Thinness,Sedentary,Loss Weight,1685,126,168,56,1755.255548025
55.96751389,1.789403527,17.47911057,44,Male,Moderate Thinness,Sedentary,Muscle Gain,2107,184,237,47,1463.052343275
69.01211515,1.963800845,17.89438021,56,Male,Moderate Thinness,Sedentary,Muscle Gain,2365,207,266,53,1642.496679625
63.88250948,1.875620731,18.16253113,57,Male,Moderate Thinness,Sedentary,Stay Fit,1837,115,230,51,1531.0880516749999
59.86540179,1.843067205,17.62438107,58,Male,Moderate Thinness,Lightly Active,Stay Fit,2015,126,252,56,1465.571021025
59.91592249,1.853157773,17.45656054,33,Male,Moderate Thinness,Lightly Active,Stay Fit,2196,137,274,61,1597.382833025
56.38558046,1.788409208,17.63011521,45,Male,Moderate Thinness,Lightly Active,Muscle Gain,2412,211,271,54,1461.6115596
59.45127719,1.82062535,17.93583937,43,Male,Moderate Thinness,Moderately Active,Stay Fit,2360,148,295,66,1522.40361565
52.3791341,1.744088813,17.21891864,56,Male,Moderate Thinness,Lightly Active,Muscle Gain,2209,193,249,49,1338.846849125
54.29185781,1.752822375,17.67728254,53,Male,Moderate Thinness,Lightly Active,Muscle Gain,2274,199,256,51,1378.432562475
62.9361444,1.852943389,18.33000897,56,Male,Moderate Thinness,Lightly Active,Stay Fit,2080,130,260,58,1512.4510621250001
58.88661056,1.813143078,17.91332356,32,Female,Moderate Thinness,Sedentary,Muscle Gain,2018,177,227,45,1401.0805293499998
55.01780719,1.77376707,17.4911298,20,Female,Moderate Thinness,Lightly Active,Stay Fit,1922,120,240,53,1397.78249065
51.33661329,1.711225487,17.53928196,62,Male,Moderate Thinness,Moderately Active,Muscle Gain,2377,208,267,53,1277.882062275
58.67137757,1.810866915,17.89666672,38,Female,Moderate Thinness,Lightly Active,Muscle Gain,2256,197,254,50,1367.5055975750001
54.4834174,1.754484444,17.70403361,28,Female,Moderate Thinness,Moderately Active,Stay Fit,2078,130,260,58,1340.3869515000001
63.91324981,1.866191474,18.35001408,47,Male,Moderate Thinness,Moderately Active,Muscle Gain,2930,256,330,65,1575.50216935
65.42082986,1.936572559,17.44961199,19,Male,Moderate Thinness,Lightly Active,Stay Fit,2440,152,305,68,1774.566147975
67.80044132,1.930010776,18.20157516,33,Male,Moderate Thinness,Lightly Active,Stay Fit,2371,148,296,66,1724.2611482
59.75094315,1.812193174,18.19324477,33,Male,Moderate Thinness,Lightly Active,Stay Fit,2159,135,270,60,1570.1301652500001
60.89313313,1.87304474,17.35678384,30,Male,Moderate Thinness,Active,Stay Fit,2820,176,352,78,1634.5842938
68.08118398,1.935141331,18.1769799,25,Male,Moderate Thinness,Lightly Active,Muscle Gain,2921,256,329,65,1770.275171675
65.76068174,1.92185822,17.80533822,43,Male,Moderate Thinness,Moderately Active,Muscle Gain,3067,268,345,68,1648.7682049
59.07418973,1.840653725,17.43945705,32,Male,Moderate Thinness,Lightly Active,Muscle Gain,2617,229,294,58,1586.150475425
58.08657953,1.825700616,17.4279477,28,Male,Moderate Thinness,Moderately Active,Muscle Gain,2952,258,332,66,1586.9286803
60.04188736,1.823724586,18.05514477,59,Male,Moderate Thinness,Lightly Active,Stay Fit,1994,125,249,55,1450.2467398499998
68.76072151,1.94661067,18.14575529,34,Male,Moderate Thinness,Lightly Active,Muscle Gain,2870,251,323,64,1739.23888385
57.38662272,1.777245339,18.16928468,54,Female,Moderate Thinness,Lightly Active,Muscle Gain,2069,181,233,46,1253.6445640750003
56.55020766,1.812897742,17.20888425,23,Male,Moderate Thinness,Sedentary,Muscle Gain,2288,200,257,51,1588.5631653500002
56.86139099,1.826409665,17.04414466,47,Male,Moderate Thinness,Active,Muscle Gain,3064,268,345,68,1480.119950525
64.78333551,1.940465486,17.20517284,24,Male,Moderate Thinness,Lightly Active,Muscle Gain,2880,252,324,64,1745.62428385
69.31478758,1.958602662,18.07043062,46,Male,Moderate Thinness,Moderately Active,Stay Fit,2623,164,328,73,1692.27453955
53.36361955,1.733951881,17.75593396,36,Male,Moderate Thinness,Lightly Active,Muscle Gain,2380,208,268,53,1442.356121125
59.64036728,1.828345779,17.84146773,25,Male,Moderate Thinness,Moderately Active,Stay Fit,2510,157,314,70,1619.1197846750001
53.13822427,1.708202034,18.21244128,62,Male,Moderate Thinness,Lightly Active,Stay Fit,1779,111,222,49,1294.00851395
69.46096935,1.970241789,17.89415767,57,Male,Moderate Thinness,Moderately Active,Muscle Gain,3062,268,344,68,1646.0108116249999
63.05119552,1.866414345,18.10664344,57,Male,Moderate Thinness,Active,Stay Fit,2617,164,327,73,1517.0209208249998
57.45160422,1.783790328,18.05578386,54,Male,Moderate Thinness,Lightly Active,Stay Fit,1959,122,245,54,1424.3849971999998
61.09839214,1.872818984,17.41962565,31,Male,Moderate Thinness,Lightly Active,Muscle Gain,2692,236,303,60,1631.4957863999998
59.68682957,1.804464084,18.33073917,46,Male,Moderate Thinness,Lightly Active,Muscle Gain,2474,216,278,55,1499.6583482
62.96190028,1.857207566,18.26120357,49,Male,Moderate Thinness,Active,Muscle Gain,3209,281,361,71,1550.3737315500002
65.98442904,1.902459816,18.23794989,28,Male,Moderate Thinness,Active,Stay Fit,2956,185,370,82,1713.8816754
54.16007589,1.719881799,18.31250448,61,Male,Moderate Thinness,Lightly Active,Muscle Gain,2172,190,244,48,1316.526883275
53.90582262,1.766429427,17.27605338,46,Male,Moderate Thinness,Lightly Active,Muscle Gain,2340,205,263,52,1418.076618075
57.08012771,1.785543709,17.90482904,45,Male,Moderate Thinness,Moderately Active,Muscle Gain,2728,239,307,61,1466.7660952249998
59.27289029,1.85549365,17.21910398,51,Male,Moderate Thinness,Moderately Active,Loss Weight,1863,140,186,62,1502.41243415
66.68043397,1.918050878,18.13462523,35,Male,Moderate Thinness,Lightly Active,Stay Fit,2331,146,291,65,1695.58613845
60.00840815,1.808815605,18.34096804,46,Male,Moderate Thinness,Lightly Active,Stay Fit,2070,129,259,58,1505.593834625
52.35713254,1.717426235,17.75079357,46,Male,Moderate Thinness,Lightly Active,Muscle Gain,2264,198,255,50,1371.962722275
51.46387678,1.714135988,17.51510616,29,Male,Moderate Thinness,Active,Muscle Gain,2993,262,337,67,1445.9737602999999
51.84325571,1.734967001,17.22228732,21,Male,Moderate Thinness,Lightly Active,Stay Fit,2066,129,258,57,1502.786932725
66.79881343,1.951996618,17.5310108,43,Male,Moderate Thinness,Lightly Active,Stay Fit,2307,144,288,64,1677.98602055
68.60223152,1.94604181,18.11693996,56,Male,Moderate Thinness,Lightly Active,Loss Weight,1790,134,179,60,1627.2984464500003
56.5072964,1.756810656,18.30984948,20,Male,Moderate Thinness,Lightly Active,Muscle Gain,2587,226,291,57,1568.079624
52.68834588,1.717506184,17.86145537,36,Female,Moderate Thinness,Lightly Active,Stay Fit,1732,108,216,48,1259.3248238
57.05535725,1.797649897,17.65552455,51,Male,Moderate Thinness,Lightly Active,Stay Fit,1986,124,248,55,1444.084758125
61.51538272,1.844817088,18.09254863,22,Male,Moderate Thinness,Lightly Active,Stay Fit,2287,143,286,64,1663.1645072000001
69.4672835,1.964702759,17.99683742,56,Male,Moderate Thinness,Lightly Active,Muscle Gain,2719,238,306,60,1647.6120593749997
52.96639529,1.729155308,17.72105967,52,Male,Moderate Thinness,Lightly Active,Stay Fit,1864,116,233,52,1355.3860204000002
63.01885489,1.882533312,17.78217129,37,Male,Moderate Thinness,Lightly Active,Stay Fit,2237,140,280,62,1626.7718689000003
51.49106299,1.712914677,17.54988773,56,Male,Moderate Thinness,Lightly Active,Loss Weight,1442,108,144,48,1310.482303025
59.81853928,1.824695945,17.96930204,52,Male,Moderate Thinness,Lightly Active,Muscle Gain,2448,214,275,54,1483.620358425
65.71936488,1.917033561,17.89742168,28,Male,Moderate Thinness,Lightly Active,Stay Fit,2365,148,296,66,1720.3396244250002
54.70124937,1.781177737,17.2419083,59,Male,Moderate Thinness,Lightly Active,Muscle Gain,2261,198,254,50,1370.248579325
55.81647654,1.777079155,17.67863625,56,Male,Moderate Thinness,Lightly Active,Muscle Gain,2300,201,259,51,1393.839237275
62.31305253,1.883134283,17.57664936,20,Male,Moderate Thinness,Lightly Active,Muscle Gain,2813,246,316,63,1705.0894521750001
52.7608171,1.729438485,17.637452,24,Male,Moderate Thinness,Active,Muscle Gain,3092,271,348,69,1493.507224125
64.99288088,1.947461398,17.13895977,19,Male,Moderate Thinness,Lightly Active,Stay Fit,2444,153,306,68,1777.0921825500002
65.21842776,1.953106431,17.09689536,34,Male,Moderate Thinness,Lightly Active,Stay Fit,2348,147,294,65,1707.875796975
60.01395252,1.829339212,17.93350062,58,Male,Moderate Thinness,Lightly Active,Stay Fit,2005,125,251,56,1458.4765327
66.05041082,1.9284064,17.77038015,25,Male,Moderate Thinness,Lightly Active,Muscle Gain,2881,252,324,64,1745.7581082000002
68.85250264,1.962542074,17.87654609,44,Male,Moderate Thinness,Lightly Active,Stay Fit,2338,146,292,65,1700.1138226499997
54.27767713,1.773543222,17.25694382,46,Male,Moderate Thinness,Lightly Active,Muscle Gain,2353,206,265,52,1426.2412850500002
50.56442661,1.706562192,17.3611376,38,Male,Moderate Thinness,Lightly Active,Muscle Gain,2289,200,258,51,1387.2456361
60.06916802,1.832257602,17.89564048,52,Male,Moderate Thinness,Lightly Active,Stay Fit,2050,128,256,57,1490.85268145
54.41627574,1.758992998,17.59037098,28,Female,Moderate Thinness,Lightly Active,Loss Weight,1477,111,148,49,1342.53338115
54.27175519,1.774973548,17.22884141,53,Male,Moderate Thinness,Sedentary,Stay Fit,1670,104,209,46,1392.0760194
57.57238305,1.83800926,17.04188837,28,Male,Moderate Thinness,Moderately Active,Muscle Gain,2956,259,333,66,1589.4796179999998
64.15463129,1.909871039,17.60157767,29,Male,Moderate Thinness,Lightly Active,Stay Fit,2331,146,291,65,1695.215712275
53.42485428,1.713965464,18.18629845,64,Male,Moderate Thinness,Lightly Active,Muscle Gain,2129,186,240,47,1290.4769578
55.66646617,1.783507093,17.50681615,29,Male,Moderate Thinness,Moderately Active,Muscle Gain,2848,249,320,63,1531.3565948250002
53.21175901,1.706907235,18.26366599,63,Male,Moderate Thinness,Lightly Active,Stay Fit,1772,111,222,49,1288.9346119750003
64.2823797,1.911425663,17.59447161,43,Male,Moderate Thinness,Lightly Active,Stay Fit,2238,140,280,62,1627.464836375
51.76046786,1.722120155,17.45319287,37,Male,Moderate Thinness,Moderately Active,Muscle Gain,2630,230,296,58,1413.929775475
68.32837843,1.948907612,17.98940785,40,Male,Moderate Thinness,Moderately Active,Stay Fit,2645,165,331,73,1706.3510417999998
51.28504513,1.715800585,17.41997834,34,Female,Moderate Thinness,Sedentary,Muscle Gain,1806,158,203,40,1254.2258169250001
52.56354822,1.730362065,17.55974069,52,Male,Moderate Thinness,Sedentary,Muscle Gain,1947,170,219,43,1352.1117728250001
57.37135869,1.823976024,17.24748109,28,Male,Moderate Thinness,Lightly Active,Stay Fit,2171,136,271,60,1578.6986019
57.77996229,1.824167561,17.36546604,63,Male,Moderate Thinness,Lightly Active,Stay Fit,1936,121,242,54,1407.9043485250002
50.48595299,1.708759894,17.29375462,21,Male,Moderate Thinness,Lightly Active,Stay Fit,2025,127,253,56,1472.8344636499996
54.90859841,1.786967391,17.19510142,60,Male,Moderate Thinness,Moderately Active,Muscle Gain,2550,223,287,57,1370.940603475
63.88014259,1.931471027,17.12417858,31,Male,Moderate Thinness,Moderately Active,Muscle Gain,3155,276,355,70,1695.970817775
55.22983543,1.754181797,17.94816607,28,Male,Moderate Thinness,Lightly Active,Stay Fit,2081,130,260,58,1513.661977425
50.28699867,1.71596243,17.07821853,26,Male,Moderate Thinness,Lightly Active,Stay Fit,1994,125,249,55,1450.3465054500002
60.06437683,1.829122804,17.95481085,36,Male,Moderate Thinness,Lightly Active,Stay Fit,2157,135,270,60,1568.8455208
55.73131664,1.792734677,17.34747906,36,Male,Moderate Thinness,Sedentary,Muscle Gain,2164,189,243,48,1502.772339525
64.91667083,1.929264587,17.44113894,20,Male,Moderate Thinness,Active,Stay Fit,3036,190,380,84,1759.957075175
65.09733054,1.929658337,17.48493186,41,Male,Moderate Thinness,Sedentary,Muscle Gain,2386,209,268,53,1657.009766025
52.87173578,1.717598446,17.92170703,36,Female,Moderate Thinness,Lightly Active,Stay Fit,1734,108,217,48,1261.2163865500002
50.6919973,1.715938328,17.2155282,36,Male,Moderate Thinness,Moderately Active,Stay Fit,2177,136,272,60,1404.3814280000001
53.7392867,1.744357202,17.66912244,21,Female,Moderate Thinness,Moderately Active,Stay Fit,2111,132,264,59,1361.61611825
58.63231417,1.849501151,17.14387415,46,Male,Moderate Thinness,Lightly Active,Stay Fit,2086,130,261,58,1517.2613610749997
59.55597006,1.862225978,17.17406631,32,Male,Moderate Thinness,Lightly Active,Stay Fit,2206,138,276,61,1604.45093685
65.91390785,1.923423868,17.83354761,35,Male,Moderate Thinness,Moderately Active,Muscle Gain,3146,275,354,70,1691.278996
57.72659001,1.776751853,18.28613949,28,Male,Moderate Thinness,Lightly Active,Muscle Gain,2562,224,288,57,1552.7358082249998
51.76263267,1.714397181,17.61564944,57,Male,Moderate Thinness,Lightly Active,Muscle Gain,2160,189,243,48,1309.124564825
67.34024982,1.963544701,17.46705589,19,Male,Moderate Thinness,Lightly Active,Muscle Gain,2988,261,336,66,1810.6179363249998
62.85610735,1.882407143,17.73861893,38,Male,Moderate Thinness,Lightly Active,Stay Fit,2228,139,278,62,1620.065537875
59.9554317,1.820768988,18.08500645,36,Male,Moderate Thinness,Lightly Active,Loss Weight,1719,129,172,57,1562.5349345
56.48410434,1.79274627,17.57867065,56,Male,Moderate Thinness,Lightly Active,Muscle Gain,2327,204,262,52,1410.30746215
56.08957005,1.77018919,17.90142307,29,Male,Moderate Thinness,Active,Stay Fit,2635,165,329,73,1527.26394425
50.97287634,1.703172098,17.57502231,61,Male,Moderate Thinness,Moderately Active,Stay Fit,1975,123,247,55,1274.2113246499998
58.29791291,1.818284426,17.63134149,19,Male,Moderate Thinness,Moderately Active,Stay Fit,2526,158,316,70,1629.40689535
53.55430682,1.732862405,17.83657592,56,Male,Moderate Thinness,Lightly Active,Stay Fit,1847,115,231,51,1343.582071325
69.59681714,1.948934767,18.32338218,47,Male,Moderate Thinness,Lightly Active,Loss Weight,1852,139,185,62,1684.052400775
67.65631016,1.91829596,18.38941777,30,Male,Moderate Thinness,Moderately Active,Stay Fit,2682,168,335,74,1730.4980766
58.08591478,1.803724918,17.86632377,29,Male,Moderate Thinness,Moderately Active,Stay Fit,2431,152,304,68,1568.18722155
58.10197891,1.837754793,17.20291913,37,Male,Moderate Thinness,Lightly Active,Stay Fit,2131,133,266,59,1549.616534725
58.65863123,1.834717831,17.42506038,65,Male,Moderate Thinness,Active,Stay Fit,2438,152,305,68,1413.2849566749999
69.6176262,1.972788812,17.88749784,36,Male,Moderate Thinness,Lightly Active,Stay Fit,2412,151,302,67,1754.1692695000002
53.62980391,1.750645307,17.5010398,20,Male,Moderate Thinness,Lightly Active,Stay Fit,2111,132,264,59,1535.4513559749998
51.39575513,1.727719888,17.21761321,21,Male,Moderate Thinness,Lightly Active,Stay Fit,2054,128,257,57,1493.7824813
58.28957126,1.808050301,17.83602008,24,Male,Moderate Thinness,Active,Stay Fit,2756,172,344,77,1597.927150725
50.12743409,1.67963361,17.76860896,48,Male,Moderate Thinness,Sedentary,Muscle Gain,1895,166,213,42,1316.04534715
65.60494859,1.933658018,17.55207568,58,Male,Moderate Thinness,Lightly Active,Muscle Gain,2606,228,293,58,1579.58574715
59.02934911,1.842070373,17.39477463,37,Male,Moderate Thinness,Sedentary,Muscle Gain,2249,197,253,50,1561.587474225
57.40080783,1.769866021,18.32528069,35,Female,Moderate Thinness,Lightly Active,Muscle Gain,2218,194,250,49,1344.174341425
52.70410633,1.704642105,18.13781322,60,Female,Moderate Thinness,Moderately Active,Stay Fit,1754,110,219,49,1131.442378925
59.2898012,1.842893192,17.46953594,52,Male,Moderate Thinness,Lightly Active,Muscle Gain,2458,215,277,55,1489.7062569999998
